username,first_name,last_name,email,password,role,department_code,roll_number,course,year,phone,is_active
2022CSE001,Arjun,Reddy,2022cse001@anu.edu,anu@123,student,CSE,2022CSE001,BTech,3,9876543201,TRUE
2022CSE002,Priya,Sharma,2022cse002@anu.edu,anu@123,student,CSE,2022CSE002,BTech,3,9876543202,TRUE
2022CSE003,Rahul,Verma,2022cse003@anu.edu,anu@123,student,CSE,2022CSE003,BTech,3,9876543203,TRUE
2022CSE004,Sneha,Patel,2022cse004@anu.edu,anu@123,student,CSE,2022CSE004,BTech,3,9876543204,TRUE
2022CSE005,Vikram,Rao,2022cse005@anu.edu,anu@123,student,CSE,2022CSE005,BTech,3,9876543205,TRUE
2022CSE006,Anita,Gupta,2022cse006@anu.edu,anu@123,student,CSE,2022CSE006,BTech,3,9876543206,TRUE
2022CSE007,Karan,Singh,2022cse007@anu.edu,anu@123,student,CSE,2022CSE007,BTech,3,9876543207,TRUE
2022CSE008,Meera,Nair,2022cse008@anu.edu,anu@123,student,CSE,2022CSE008,BTech,3,9876543208,TRUE
2022CSE009,Suresh,Kumar,2022cse009@anu.edu,anu@123,student,CSE,2022CSE009,BTech,3,9876543209,TRUE
2022CSE010,Lakshmi,Menon,2022cse010@anu.edu,anu@123,student,CSE,2022CSE010,BTech,3,9876543210,TRUE
2022ECE001,Akshay,Joshi,2022ece001@anu.edu,anu@123,student,ECE,2022ECE001,BTech,3,9876543211,TRUE
2022ECE002,Deepa,Iyer,2022ece002@anu.edu,anu@123,student,ECE,2022ECE002,BTech,3,9876543212,TRUE
2022ECE003,Mohan,Das,2022ece003@anu.edu,anu@123,student,ECE,2022ECE003,BTech,3,9876543213,TRUE
2022ECE004,Rekha,Bose,2022ece004@anu.edu,anu@123,student,ECE,2022ECE004,BTech,3,9876543214,TRUE
2022ECE005,Sanjay,Thakur,2022ece005@anu.edu,anu@123,student,ECE,2022ECE005,BTech,3,9876543215,TRUE
2022ECE006,Neha,Chopra,2022ece006@anu.edu,anu@123,student,ECE,2022ECE006,BTech,3,9876543216,TRUE
2022ECE007,Vijay,Malik,2022ece007@anu.edu,anu@123,student,ECE,2022ECE007,BTech,3,9876543217,TRUE
2022EEE001,Rajesh,Khan,2022eee001@anu.edu,anu@123,student,EEE,2022EEE001,BTech,3,9876543218,TRUE
2022EEE002,Supriya,Agarwal,2022eee002@anu.edu,anu@123,student,EEE,2022EEE002,BTech,3,9876543219,TRUE
2022EEE003,Arun,Mehta,2022eee003@anu.edu,anu@123,student,EEE,2022EEE003,BTech,3,9876543220,TRUE
2022ME001,Divya,Saxena,2022me001@anu.edu,anu@123,student,ME,2022ME001,BTech,3,9876543221,TRUE
2022ME002,Krishna,Pillai,2022me002@anu.edu,anu@123,student,ME,2022ME002,BTech,3,9876543222,TRUE
2022ME003,Swati,Desai,2022me003@anu.edu,anu@123,student,ME,2022ME003,BTech,3,9876543223,TRUE
2022CE001,Prakash,Lohia,2022ce001@anu.edu,anu@123,student,CE,2022CE001,BTech,3,9876543224,TRUE
2022CE002,Anjali,Trivedi,2022ce002@anu.edu,anu@123,student,CE,2022CE002,BTech,3,9876543225,TRUE
2022IT001,Siddharth,Banerjee,2022it001@anu.edu,anu@123,student,IT,2022IT001,BTech,3,9876543226,TRUE
2022IT002,Radhika,Sen,2022it002@anu.edu,anu@123,student,IT,2022IT002,BTech,3,9876543227,TRUE
2022LAW001,Amitabh,Bachchan,2022law001@anu.edu,anu@123,student,LAW,2022LAW001,LLB,3,9876543228,TRUE
2022LAW002,Geeta,Rawat,2022law002@anu.edu,anu@123,student,LAW,2022LAW002,LLB,3,9876543229,TRUE
2022LAW003,Rohit,Sharma,2022law003@anu.edu,anu@123,student,LAW,2022LAW003,LLB,3,9876543230,TRUE
2022HIS001,Indira,Gandhi,2022his001@anu.edu,anu@123,student,HIS,2022HIS001,BA,3,9876543231,TRUE
2022GEO001,Sunil,Gavaskar,2022geo001@anu.edu,anu@123,student,GEO,2022GEO001,BA,3,9876543232,TRUE
2022ECO001,Kapil,Dev,2022eco001@anu.edu,anu@123,student,ECO,2022ECO001,BA,3,9876543233,TRUE
2022ENG001,Sachin,Tendulkar,2022eng001@anu.edu,anu@123,student,ENG,2022ENG001,BA,3,9876543234,TRUE
2022MAT001,Virat,Kohli,2022mat001@anu.edu,anu@123,student,MAT,2022MAT001,BSc,3,9876543235,TRUE
2022PHY001,MS,Dhoni,2022phy001@anu.edu,anu@123,student,PHY,2022PHY001,BSc,3,9876543236,TRUE
2022CHE001,Rohit,Sharma,2022che001@anu.edu,anu@123,student,CHE,2022CHE001,BSc,3,9876543237,TRUE
2022BIO001,Hardik,Pandya,2022bio001@anu.edu,anu@123,student,BIO,2022BIO001,BSc,3,9876543238,TRUE
2022MBA001,Jasprit,Bumrah,2022mba001@anu.edu,anu@123,student,MBA,2022MBA001,MBA,2,9876543239,TRUE
2022EDU001,Ravindra,Jadeja,2022edu001@anu.edu,anu@123,student,EDU,2022EDU001,BEd,2,9876543240,TRUE
2022GEN001,Shubman,Gill,2022gen001@anu.edu,anu@123,student,GEN,2022GEN001,BA,3,9876543241,TRUE
LIB001,John,Doe,librarian1@anu.edu,lib@123,librarian,CSE,LIB001,,1,9876543242,TRUE
LIB002,Jane,Smith,librarian2@anu.edu,lib@123,librarian,ECE,LIB002,,1,9876543243,TRUE
LIB003,Robert,Johnson,librarian3@anu.edu,lib@123,librarian,EEE,LIB003,,1,9876543244,TRUE
LIB004,Emily,Davis,librarian4@anu.edu,lib@123,librarian,ME,LIB004,,1,9876543245,TRUE
LIB005,Michael,Wilson,librarian5@anu.edu,lib@123,librarian,CE,LIB005,,1,9876543246,TRUE
LIB006,Sarah,Brown,librarian6@anu.edu,lib@123,librarian,IT,LIB006,,1,9876543247,TRUE
